LEMMA	PROB
cue	2.6592703494015312e-05
cuff	0.00011434862502426585
cup	0.00046359946424566695
cupboard	1.1523504847406634e-05
cupcake	1.4182775196808167e-05
cure	1.2409928297207145e-05
curiosity	4.875328973902807e-05
curious	5.4958253887631646e-05
curiously	1.2409928297207145e-05
curl	0.0001622154913134934
current	1.0637081397606125e-05
curse	0.00010991650777526329
cursing	1.1523504847406634e-05
curtain	3.7229784891621436e-05
curve	3.279766764261888e-05
custody	3.5456937992020414e-05
customer	4.609401938962654e-05
cut	0.0007383907336838252
cute	2.393343314461378e-05
da	1.3296351747007656e-05
dab	4.25483255904245e-05
dad	0.0004866464739404802
daddy	3.5456937992020414e-05
dagger	1.7728468996010207e-05
damage	3.6343361441820925e-05
damn	1.4182775196808167e-05
damned	2.127416279521225e-05
dance	9.662015602825563e-05
dancing	1.2409928297207145e-05
danger	9.662015602825563e-05
dangerous	5.14125600884296e-05
dangle	2.7479126943815823e-05
dare	0.00016753403201229646
daring	1.5069198646608676e-05
dark	8.243738083144747e-05
dark-haired	1.1523504847406634e-05
darken	9.750657947805614e-06
darkness	2.216058624501276e-05
darling	3.102482074301787e-05
dart	6.116321803623522e-05
dash	7.800526358244492e-05
date	0.0001781711134099026
datum	1.1523504847406634e-05
daughter	0.0011266442046964488
day	0.00042902894970344704
daydream	2.216058624501276e-05
daze	1.6842045546209696e-05
de	4.698044283942705e-05
dead	0.0011177799701984437
deadline	1.4182775196808167e-05
deadpan	9.750657947805614e-06
deaf	1.5069198646608676e-05
deal	0.00024199360179553934
dealer	3.5456937992020414e-05
dealership	1.2409928297207145e-05
dealings	1.950131589561123e-05
dear	9.927942637765716e-05
death	0.0010016584982745767
debate	6.116321803623522e-05
debt	3.368409109241939e-05
deceive	3.191124419281838e-05
decency	1.0637081397606125e-05
decent	2.216058624501276e-05
deception	9.750657947805614e-06
decide	0.0012046494682788937
decipher	1.595562209640919e-05
decision	0.00017285257271109952
deck	2.481985659441429e-05
declaration	1.1523504847406634e-05
declare	9.484730912865461e-05
decline	8.775592153025053e-05
decorate	1.3296351747007656e-05
deduce	1.2409928297207145e-05
deed	1.3296351747007656e-05
deem	1.595562209640919e-05
deep	6.0276794586434705e-05
deepen	9.750657947805614e-06
defeat	1.6842045546209696e-05
defence	1.3296351747007656e-05
defend	8.5096651180849e-05
defender	1.0637081397606125e-05
defens	9.750657947805614e-06
defense	3.7229784891621436e-05
defensive	1.6842045546209696e-05
defer	9.750657947805614e-06
define	1.1523504847406634e-05
deflate	2.216058624501276e-05
deflect	1.6842045546209696e-05
defy	2.038773934541174e-05
degree	2.8365550393616334e-05
delay	2.216058624501276e-05
delete	2.8365550393616334e-05
delicate	9.750657947805614e-06
delight	3.102482074301787e-05
delighted	4.343474904022501e-05
deliver	0.0001276449767712735
delivery	1.0637081397606125e-05
delusional	1.0637081397606125e-05
demand	0.0003350680640245929
demeanor	6.116321803623522e-05
demise	1.6842045546209696e-05
demon	2.216058624501276e-05
demonstrate	3.0138397293217352e-05
demur	1.4182775196808167e-05
den	1.5069198646608676e-05
denial	2.304700969481327e-05
denounce	1.0637081397606125e-05
dentist	1.5069198646608676e-05
deny	0.0001613290678636929
depart	3.811620834142195e-05
department	5.3185406988030625e-05
departure	4.432117249002552e-05
deploy	1.1523504847406634e-05
deposit	4.786686628922756e-05
depress	2.216058624501276e-05
depression	1.0637081397606125e-05
depth	2.8365550393616334e-05
deputy	7.091387598404083e-05
descend	7.180029943384134e-05
descent	1.2409928297207145e-05
describe	0.0003891398944624241
description	0.00010105227327725818
desert	2.038773934541174e-05
deserve	0.00021096878105252148
design	3.900263179122246e-05
designer	1.2409928297207145e-05
desire	0.00012941782367087453
desk	0.001113347852949441
despair	1.950131589561123e-05
desperate	6.91410290844398e-05
desperation	1.5069198646608676e-05
despise	6.0276794586434705e-05
destination	5.4958253887631646e-05
destine	1.0637081397606125e-05
destroy	9.573373257845512e-05
detach	1.4182775196808167e-05
detail	0.00010637081397606125
detain	1.3296351747007656e-05
detect	5.9390371136634194e-05
detective	0.00014005490506848064
deter	9.750657947805614e-06
determination	1.950131589561123e-05
determine	0.00014360059886768268
detest	1.5069198646608676e-05
devastate	2.304700969481327e-05
develop	5.4071830437831136e-05
development	9.750657947805614e-06
device	3.7229784891621436e-05
devote	1.3296351747007656e-05
devotion	1.0637081397606125e-05
devour	1.8614892445810718e-05
diagnose	1.595562209640919e-05
diagram	9.750657947805614e-06
dial	0.0002038773934541174
diamond	1.8614892445810718e-05
diaper	1.2409928297207145e-05
diaphragm	1.0637081397606125e-05
diary	8.421022773104849e-05
dick	2.8365550393616334e-05
dictate	1.3296351747007656e-05
die	0.0012356742890219114
difference	2.216058624501276e-05
different	0.00014980556301628627
difficult	3.5456937992020414e-05
difficulty	2.481985659441429e-05
dig	0.00034393229852259805
digest	1.3296351747007656e-05
digging	5.761752423703318e-05
digit	1.1523504847406634e-05
dignity	1.595562209640919e-05
dilemma	9.750657947805614e-06
dim	1.1523504847406634e-05
dime	9.750657947805614e-06
dimple	9.750657947805614e-06
dine	1.4182775196808167e-05
diner	1.5069198646608676e-05
dinner	8.243738083144747e-05
dip	7.62324166828439e-05
direct	0.00019058104170710974
direction	0.0002765641163377592
director	3.368409109241939e-05
dirty	2.481985659441429e-05
disagree	3.45705145422199e-05
disappear	0.0006506348121535746
disappearance	0.00016664760856249596
disappoint	9.927942637765716e-05
disappointed	2.6592703494015312e-05
disappointment	5.850394768683369e-05
disapproval	1.950131589561123e-05
disapprove	2.127416279521225e-05
disarm	9.750657947805614e-06
disc	1.2409928297207145e-05
discard	1.4182775196808167e-05
discern	1.950131589561123e-05
discharge	1.950131589561123e-05
disciple	1.0637081397606125e-05
disclose	9.750657947805614e-06
discomfort	3.191124419281838e-05
disconcert	9.750657947805614e-06
disconnect	4.166190214062399e-05
discount	1.0637081397606125e-05
discourage	1.4182775196808167e-05
discover	0.0003253174060767873
discovery	2.6592703494015312e-05
discuss	0.0001108029312250638
discussion	1.3296351747007656e-05
disdain	1.0637081397606125e-05
disengage	9.750657947805614e-06
disguise	1.8614892445810718e-05
disgust	2.9251973843416845e-05
dish	2.9251973843416845e-05
dislike	0.00010637081397606125
dismay	2.038773934541174e-05
dismiss	0.00012409928297207147
dismissal	1.0637081397606125e-05
dismount	2.038773934541174e-05
disobey	1.0637081397606125e-05
disorder	1.7728468996010207e-05
disorient	1.0637081397606125e-05
dispatch	2.481985659441429e-05
display	6.382248838563676e-05
dispose	1.4182775196808167e-05
dispute	9.750657947805614e-06
disregard	9.750657947805614e-06
disrespect	9.750657947805614e-06
dissolve	1.3296351747007656e-05
dissuade	1.3296351747007656e-05
distance	7.268672288364185e-05
distant	2.8365550393616334e-05
distinguish	1.0637081397606125e-05
distract	0.0001515784099158873
distraction	2.127416279521225e-05
distraught	1.6842045546209696e-05
distress	3.191124419281838e-05
distressed	1.1523504847406634e-05
disturb	5.2298983538230114e-05
ditch	4.077547869082348e-05
dive	7.180029943384134e-05
divert	1.3296351747007656e-05
divide	2.393343314461378e-05
diving	1.0637081397606125e-05
division	2.393343314461378e-05
divorce	7.62324166828439e-05
dizzy	2.304700969481327e-05
dna	7.002745253424032e-05
do	0.009592874573741124
dobbs	1.2409928297207145e-05
dock	2.481985659441429e-05
doctor	0.0001108029312250638
document	5.3185406988030625e-05
dodge	3.6343361441820925e-05
dog	0.0003226581357273858
doll	2.6592703494015312e-05
dollar	2.8365550393616334e-05
domain	1.595562209640919e-05
don	3.900263179122246e-05
doom	1.0637081397606125e-05
door	0.0018118495313922433
doorbell	2.6592703494015312e-05
doorknob	1.2409928297207145e-05
doorstep	2.9251973843416845e-05
doorway	4.875328973902807e-05
dose	2.6592703494015312e-05
dot	1.595562209640919e-05
double	4.432117249002552e-05
doubt	0.00032620382952658784
douse	1.595562209640919e-05
down	6.470891183543727e-05
downfall	9.750657947805614e-06
download	1.2409928297207145e-05
downshift	1.1523504847406634e-05
downstairs	5.4071830437831136e-05
downtown	2.127416279521225e-05
doze	3.45705145422199e-05
draft	1.6842045546209696e-05
drag	0.0005894715941173395
drain	7.534599323304338e-05
drama	1.595562209640919e-05
drape	6.204964148603573e-05
draw	0.000889082720149912
drawer	0.0001515784099158873
drawing	5.4958253887631646e-05
drawl	2.7479126943815823e-05
dread	6.648175873503827e-05
dream	0.00027567769288795876
dress	0.000597449405165544
dresser	3.0138397293217352e-05
drift	0.00013119067057047553
drill	1.8614892445810718e-05
drink	0.0008004403751698609
drinker	1.0637081397606125e-05
drinking	3.7229784891621436e-05
drip	1.0637081397606125e-05
drive	0.001537058261954085
driver	0.0001028251201768592
driveway	9.484730912865461e-05
driving	1.7728468996010207e-05
drone	1.1523504847406634e-05
drop	0.0014519616107732361
drown	9.573373257845512e-05
drug	0.00010459796707646023
drum	5.14125600884296e-05
drunk	0.00018260323065890513
dry	7.357314633344236e-05
dub	9.750657947805614e-06
duck	0.0002216058624501276
due	6.559533528523776e-05
duffel	2.127416279521225e-05
dumb	2.127416279521225e-05
dump	0.00021983301555052659
dust	4.698044283942705e-05
duty	9.307446222905359e-05
duvet	1.0637081397606125e-05
dwell	1.1523504847406634e-05
dye	1.3296351747007656e-05
e-mail	9.041519187965207e-05
each	2.6592703494015312e-05
eager	4.698044283942705e-05
eagerness	1.0637081397606125e-05
ear	0.0011904666930820855
eardrum	1.8614892445810718e-05
earlier	1.8614892445810718e-05
earlobe	1.950131589561123e-05
early	3.45705145422199e-05
earn	9.307446222905359e-05
earpiece	1.595562209640919e-05
earring	3.5456937992020414e-05
earshot	1.7728468996010207e-05
ease	0.0002295836734983322
easier	1.2409928297207145e-05
easy	6.470891183543727e-05
eat	0.0005158984477838971
eating	1.4182775196808167e-05
echo	6.470891183543727e-05
edge	0.00016842045546209698
editor	4.698044283942705e-05
educate	1.8614892445810718e-05
education	2.481985659441429e-05
effect	2.304700969481327e-05
efficient	1.0637081397606125e-05
effort	0.00014360059886768268
egg	4.875328973902807e-05
ego	3.191124419281838e-05
eight	1.8614892445810718e-05
eighteen	3.6343361441820925e-05
eighty	1.0637081397606125e-05
either	1.2409928297207145e-05
eject	1.8614892445810718e-05
elaborate	1.8614892445810718e-05
elbow	0.0003501372626712016
elderly	1.1523504847406634e-05
eldest	1.3296351747007656e-05
elect	1.6842045546209696e-05
elegant	9.750657947805614e-06
element	2.6592703494015312e-05
elephant	9.750657947805614e-06
elevator	1.1523504847406634e-05
eleven	1.6842045546209696e-05
eliminate	2.57062800442148e-05
else	2.7479126943815823e-05
elude	2.127416279521225e-05
email	0.00010548439052626074
embark	1.1523504847406634e-05
embarrass	6.470891183543727e-05
embarrassed	3.5456937992020414e-05
embarrassment	1.4182775196808167e-05
embrace	0.00011168935467486431
emerge	0.00023312936729753424
emit	1.2409928297207145e-05
emotion	0.00010903008432546278
emotional	1.3296351747007656e-05
emphasize	1.6842045546209696e-05
empire	1.950131589561123e-05
employ	5.052613663862909e-05
employee	3.6343361441820925e-05
employer	7.800526358244492e-05
employment	1.3296351747007656e-05
empty	8.775592153025053e-05
enable	2.304700969481327e-05
encounter	0.0001382820581688796
encourage	0.00015601052716488983
end	0.0005549010795751195
endure	4.343474904022501e-05
enemy	8.243738083144747e-05
energy	8.686949808045002e-05
enfold	1.3296351747007656e-05
engage	8.952876842985156e-05
engagement	1.3296351747007656e-05
engine	0.00013739563471907912
english	2.216058624501276e-05
engross	1.1523504847406634e-05
engulf	1.6842045546209696e-05
enjoy	0.0003084753605305776
enlist	1.3296351747007656e-05
enormous	9.750657947805614e-06
enough	0.00021008235760272095
enquire	3.368409109241939e-05
enrol	1.950131589561123e-05
ensure	1.3296351747007656e-05
enter	0.0006453162714547716
entertain	3.191124419281838e-05
enthusiasm	3.102482074301787e-05
enthusiastic	2.038773934541174e-05
entire	1.5069198646608676e-05
entitle	2.038773934541174e-05
entrance	4.609401938962654e-05
entrust	1.950131589561123e-05
entry	2.6592703494015312e-05
envelop	3.279766764261888e-05
envelope	8.952876842985156e-05
envision	3.0138397293217352e-05
envy	4.963971318882858e-05
episode	1.3296351747007656e-05
equal	1.2409928297207145e-05
equilibrium	1.1523504847406634e-05
equipment	2.481985659441429e-05
erase	2.038773934541174e-05
erection	1.4182775196808167e-05
errand	9.750657947805614e-06
error	1.4182775196808167e-05
escape	0.00020742308725331943
escort	0.00011612147192386687
establish	4.343474904022501e-05
estate	3.0138397293217352e-05
estimate	4.077547869082348e-05
estimation	1.2409928297207145e-05
evade	9.750657947805614e-06
evaluate	1.5069198646608676e-05
evaluation	9.750657947805614e-06
eve	1.0637081397606125e-05
even	3.6343361441820925e-05
evening	2.304700969481327e-05
event	1.3296351747007656e-05
ever	1.0637081397606125e-05
everybody	1.0637081397606125e-05
everyone	5.4958253887631646e-05
everything	0.00030936178398037814
evidence	7.889168703224543e-05
evil	3.45705145422199e-05
ex	2.57062800442148e-05
ex-husband	3.900263179122246e-05
ex-wife	4.077547869082348e-05
exact	1.0637081397606125e-05
exaggerate	1.595562209640919e-05
exam	1.6842045546209696e-05
examination	1.950131589561123e-05
examine	0.00026060849424135006
example	2.127416279521225e-05
excellent	2.127416279521225e-05
exception	1.5069198646608676e-05
exchange	0.00024819856594414293
excite	6.470891183543727e-05
excited	3.102482074301787e-05
excitement	4.609401938962654e-05
exclaim	9.484730912865461e-05
exclude	1.0637081397606125e-05
excuse	0.00013207709402027605
execute	2.127416279521225e-05
executioner	9.750657947805614e-06
exercise	1.8614892445810718e-05
exhale	0.00020476381690391791
exhaust	8.598307463064951e-05
exhaustion	1.0637081397606125e-05
exhibit	1.5069198646608676e-05
exist	6.648175873503827e-05
existence	3.279766764261888e-05
exit	0.0001444870223174832
exonerate	1.1523504847406634e-05
expand	1.4182775196808167e-05
expect	0.0011035971950016355
expectation	1.6842045546209696e-05
expel	2.57062800442148e-05
expense	1.7728468996010207e-05
experience	0.00025794922389194854
experienced	1.4182775196808167e-05
experiment	2.038773934541174e-05
expert	3.900263179122246e-05
expertise	1.595562209640919e-05
explain	0.0008483072414590885
explanation	5.584467733743216e-05
explode	4.786686628922756e-05
exploit	1.7728468996010207e-05
explore	1.8614892445810718e-05
expose	6.0276794586434705e-05
express	5.4958253887631646e-05
expression	0.0007029337956918047
extend	0.0001108029312250638
extension	1.0637081397606125e-05
extra	1.0637081397606125e-05
extract	4.077547869082348e-05
extricate	9.750657947805614e-06
exude	1.0637081397606125e-05
eye	0.011326718841550922
eyeball	3.102482074301787e-05
eyebrow	0.0007268672288364185
eyeglass	1.5069198646608676e-05
eyelash	4.432117249002552e-05
eyelid	0.00011612147192386687
eyesight	1.0637081397606125e-05
face	0.007672881381473218
facility	1.3296351747007656e-05
fact	5.584467733743216e-05
faculty	1.0637081397606125e-05
fade	2.481985659441429e-05
fail	0.00024199360179553934
failure	3.988905524102297e-05
faint	3.6343361441820925e-05
fair	1.5069198646608676e-05
faith	4.166190214062399e-05
faithful	1.1523504847406634e-05
fake	5.4958253887631646e-05
fall	0.0011248713577968476
falter	4.077547869082348e-05
familiar	5.761752423703318e-05
family	0.0008748999449531038
famous	3.368409109241939e-05
fan	9.041519187965207e-05
fancy	7.534599323304338e-05
fantasize	1.1523504847406634e-05
fantasy	3.102482074301787e-05
far	1.5069198646608676e-05
fare	1.1523504847406634e-05
farewell	1.595562209640919e-05
farm	5.4958253887631646e-05
fascinate	3.5456937992020414e-05
fascination	1.1523504847406634e-05
fashion	1.6842045546209696e-05
fast	2.304700969481327e-05
fasten	3.7229784891621436e-05
fat	2.393343314461378e-05
fate	6.116321803623522e-05
father	0.0028436464269600372
father-in-law	2.304700969481327e-05
fatigue	1.4182775196808167e-05
fault	0.00018083038375930413
favor	9.839300292785665e-05
favorite	9.484730912865461e-05
favour	1.595562209640919e-05
favourite	1.5069198646608676e-05
faze	1.2409928297207145e-05
fear	0.00035545580337000465
fearful	1.1523504847406634e-05
feature	0.00023578863764693575
fee	2.216058624501276e-05
feed	0.00017373899616090005
feel	0.006471777606993526
feeling	0.0003377273343739945
feign	2.481985659441429e-05
fellow	3.102482074301787e-05
female	1.8614892445810718e-05
fence	3.279766764261888e-05
fend	1.0637081397606125e-05
ferry	1.4182775196808167e-05
fetch	8.332380428124798e-05
fever	1.950131589561123e-05
few	7.62324166828439e-05
fiancé	3.102482074301787e-05
fiancée	3.102482074301787e-05
fiddle	5.3185406988030625e-05
fidget	4.875328973902807e-05
field	5.052613663862909e-05
fifteen	4.5207595939826034e-05
fifty	4.609401938962654e-05
fight	0.0004325746435026491
figure	0.0006204964148603573
figurine	2.304700969481327e-05
file	0.0004077547869082348
fill	0.0004343474904022501
film	4.698044283942705e-05
final	1.3296351747007656e-05
finances	2.216058624501276e-05
find	0.006011723836547062
finding	1.2409928297207145e-05
fine	0.0002730184225385572
finger	0.002474894271843025
fingernail	0.00011257577812466483
fingerprint	6.204964148603573e-05
fingertip	0.00020121812310471587
finish	0.0009112433063949247
fire	0.0003590014971692067
firing	1.2409928297207145e-05
firm	6.0276794586434705e-05
first	0.000383821353763621
fish	0.0001356227878194781
fishing	1.1523504847406634e-05
fist	0.0003935720117114266
fistful	1.0637081397606125e-05
fit	0.0001967860058557133
five	4.25483255904245e-05
fix	0.0001958995824059128
fixate	1.2409928297207145e-05
flag	1.595562209640919e-05
flail	1.950131589561123e-05
flake	9.750657947805614e-06
flank	4.432117249002552e-05
flap	3.811620834142195e-05
flare	1.8614892445810718e-05
flash	0.00020121812310471587
flashlight	0.00010371154362665972
flask	1.2409928297207145e-05
flat	0.00015778337406449085
flatten	3.279766764261888e-05
flatter	1.8614892445810718e-05
flaw	1.5069198646608676e-05
flee	9.662015602825563e-05
flesh	8.332380428124798e-05
flex	3.279766764261888e-05
flick	0.0002286972500485317
flicker	1.3296351747007656e-05
flight	6.559533528523776e-05
flinch	0.00018260323065890513
fling	0.0001028251201768592
flip	0.0004591673469966644
flirt	4.609401938962654e-05
float	5.2298983538230114e-05
flock	9.750657947805614e-06
flood	1.8614892445810718e-05
floor	0.00012409928297207147
flop	6.0276794586434705e-05
flounder	1.7728468996010207e-05
flow	1.6842045546209696e-05
flower	4.5207595939826034e-05
fluff	1.0637081397606125e-05
flush	0.00010991650777526329
flutter	1.950131589561123e-05
fly	0.00019944527620511485
focus	0.0003155667481289817
fog	1.0637081397606125e-05
fold	0.00036166076751860827
folder	7.977811048204594e-05
folding	1.8614892445810718e-05
folk	2.038773934541174e-05
follow	0.00263976903350592
follower	2.304700969481327e-05
fond	4.432117249002552e-05
food	0.00013384994091987707
fool	0.00010637081397606125
foolish	1.3296351747007656e-05
foot	0.0023472492950717514
football	1.0637081397606125e-05
footfall	2.127416279521225e-05
footing	4.609401938962654e-05
footprint	1.950131589561123e-05
footstep	0.00015512410371508933
for	1.0637081397606125e-05
forbid	3.102482074301787e-05
force	0.0006701361280491858
forearm	0.00017373899616090005
forefinger	2.304700969481327e-05
forehead	0.0006621583170009813
forge	2.304700969481327e-05
forget	0.0005336269167799072
forgive	0.00018526250100830668
forgiveness	1.4182775196808167e-05
fork	0.00012144001262266992
form	0.00011878074227326839
former	5.4071830437831136e-05
formidable	9.750657947805614e-06
forthcoming	1.6842045546209696e-05
fortunate	1.4182775196808167e-05
fortune	3.5456937992020414e-05
forty	5.14125600884296e-05
forward	1.0637081397606125e-05
foster	1.2409928297207145e-05
found	1.595562209640919e-05
founder	1.2409928297207145e-05
four	2.038773934541174e-05
fourteen	1.6842045546209696e-05
fourth	1.1523504847406634e-05
fragile	1.5069198646608676e-05
frame	0.00016044264441389237
frantic	1.8614892445810718e-05
fraud	1.4182775196808167e-05
freak	7.71188401326444e-05
free	0.000170193302361698
freedom	3.102482074301787e-05
freeze	0.0002127416279521225
freezing	1.8614892445810718e-05
french	1.5069198646608676e-05
frequent	1.6842045546209696e-05
fresh	1.1523504847406634e-05
freshman	9.750657947805614e-06
fridge	1.5069198646608676e-05
friend	0.0020813222601315986
friendly	3.6343361441820925e-05
friendship	4.166190214062399e-05
frighten	8.332380428124798e-05
frightened	2.57062800442148e-05
fringe	1.1523504847406634e-05
frisk	1.3296351747007656e-05
front	0.00014094132851828116
frown	0.0008190552676156717
frustrate	1.4182775196808167e-05
frustrated	2.304700969481327e-05
frustration	4.786686628922756e-05
fry	1.3296351747007656e-05
fuck	0.00017462541961070055
fucking	2.57062800442148e-05
fuel	1.4182775196808167e-05
full	9.218803877925308e-05
fumble	0.00013384994091987707
fume	2.393343314461378e-05
fun	4.786686628922756e-05
function	1.4182775196808167e-05
fund	2.481985659441429e-05
funeral	0.00014094132851828116
funny	4.963971318882858e-05
fur	3.5456937992020414e-05
furious	7.62324166828439e-05
furnish	9.750657947805614e-06
furniture	1.950131589561123e-05
furrow	2.7479126943815823e-05
further	1.7728468996010207e-05
fury	3.6343361441820925e-05
fuse	9.750657947805614e-06
fuss	3.45705145422199e-05
future	8.066453393184645e-05
gag	3.191124419281838e-05
gain	7.62324166828439e-05
gait	1.7728468996010207e-05
gallery	1.4182775196808167e-05
gallop	1.1523504847406634e-05
gamble	1.1523504847406634e-05
game	0.0001515784099158873
gang	4.166190214062399e-05
gap	1.595562209640919e-05
gape	3.811620834142195e-05
garage	3.988905524102297e-05
garden	9.573373257845512e-05
garment	1.2409928297207145e-05
gas	2.127416279521225e-05
gasp	0.00030138397293217353
gate	5.2298983538230114e-05
gather	0.00021717374520112504
gauge	1.5069198646608676e-05
gavel	2.393343314461378e-05
gawk	1.1523504847406634e-05
gay	4.786686628922756e-05
gaze	0.0012649262628653284
gear	4.698044283942705e-05
general	1.7728468996010207e-05
generation	1.5069198646608676e-05
generosity	1.0637081397606125e-05
generous	2.57062800442148e-05
genitals	1.0637081397606125e-05
genius	3.191124419281838e-05
gentle	2.8365550393616334e-05
gentleman	2.393343314461378e-05
german	1.0637081397606125e-05
gesture	0.000512352753984695
get	0.00835188174402041
ghost	7.091387598404083e-05
giant	1.4182775196808167e-05
giddy	1.5069198646608676e-05
gift	8.421022773104849e-05
gifted	1.595562209640919e-05
giggle	0.0001365092112692786
gilver	1.0637081397606125e-05
girl	0.0004910785911894827
girlfriend	0.00021185520450232197
girth	1.3296351747007656e-05
give	0.007586011883392768
glad	0.0002056502403537184
glance	0.0025821515092688866
glare	0.00039002631791222456
glass	0.0009706336775315589
glean	9.750657947805614e-06
glide	2.127416279521225e-05
glimpse	0.00014714629266688472
glint	9.750657947805614e-06
glock	5.584467733743216e-05
glove	0.00014980556301628627
glow	2.9251973843416845e-05
glower	5.9390371136634194e-05
glue	1.595562209640919e-05
gnaw	1.7728468996010207e-05
go	0.010295808369432929
goad	2.216058624501276e-05
goal	5.14125600884296e-05
goatee	2.038773934541174e-05
god	3.6343361441820925e-05
goddamn	1.3296351747007656e-05
goggles	1.0637081397606125e-05
gold	2.304700969481327e-05
gon	8.686949808045002e-05
good	0.0007818254827240502
good-bye	3.5456937992020414e-05
good-looking	2.9251973843416845e-05
goodbye	2.216058624501276e-05
goodnight	1.4182775196808167e-05
google	3.279766764261888e-05
goon	9.750657947805614e-06
gorgeous	2.038773934541174e-05
gossip	1.0637081397606125e-05
governor	9.750657947805614e-06
gown	8.686949808045002e-05
gp	1.595562209640919e-05
grab	0.0017045922939663814
grace	2.038773934541174e-05
grade	2.6592703494015312e-05
graduate	5.4071830437831136e-05
granddad	9.750657947805614e-06
granddaughter	3.279766764261888e-05
grandfather	0.0001710797258114985
grandmother	0.0002668134583899536
grandparent	3.7229784891621436e-05
grandson	3.191124419281838e-05
grant	3.900263179122246e-05
grasp	0.00021717374520112504
grateful	0.00014094132851828116
gratify	1.0637081397606125e-05
gratitude	1.4182775196808167e-05
grave	8.421022773104849e-05
gray	1.6842045546209696e-05
graze	9.750657947805614e-06
grazing	9.750657947805614e-06
great	0.00013119067057047553
great-grandfather	1.595562209640919e-05
great-uncle	1.1523504847406634e-05
greedy	9.750657947805614e-06
green	3.45705145422199e-05
greet	0.0002934061618839689
grey	9.750657947805614e-06
grief	7.71188401326444e-05
grieve	1.595562209640919e-05
grill	1.2409928297207145e-05
grim	1.0637081397606125e-05
grimace	0.00017196614926129903
grin	0.0008899691435997124
grind	3.988905524102297e-05
grip	0.0006267013790089608
grit	5.3185406988030625e-05
groan	0.00024997141284374393
groggy	9.750657947805614e-06
groin	2.216058624501276e-05
groom	1.2409928297207145e-05
grope	2.9251973843416845e-05
ground	0.00012232643607247044
group	0.00010814366087566227
grow	0.0004494166890488588
growl	0.0001533512568154883
grown	1.3296351747007656e-05
grudge	9.750657947805614e-06
grumble	8.332380428124798e-05
grunt	0.0002127416279521225
guarantee	1.3296351747007656e-05
guard	0.0001276449767712735
guardian	2.038773934541174e-05
guess	0.00048132793324167717
guest	9.750657947805614e-05
guffaw	1.5069198646608676e-05
guide	0.00018437607755850615
guilt	6.470891183543727e-05
guilty	9.927942637765716e-05
guitar	1.1523504847406634e-05
gulp	8.952876842985156e-05
gum	2.57062800442148e-05
gun	0.0006798867859969914
gurgle	9.750657947805614e-06
gut	0.00018880819480750872
guy	0.0003926855882616261
habit	0.00012232643607247044
hack	1.950131589561123e-05
hail	1.8614892445810718e-05
hair	0.0025688551575218793
hairbrush	1.4182775196808167e-05
haircut	1.8614892445810718e-05
hairline	2.393343314461378e-05
half	0.00013207709402027605
half-smile	1.2409928297207145e-05
hall	9.662015602825563e-05
hallway	4.5207595939826034e-05
halo	2.6592703494015312e-05
halt	3.988905524102297e-05
hammer	4.698044283942705e-05
hand	0.01243652100070116
handbag	7.357314633344236e-05
handcuff	2.393343314461378e-05
handcuffs	2.216058624501276e-05
handful	3.7229784891621436e-05
handgun	1.0637081397606125e-05
handiwork	2.127416279521225e-05
handkerchief	7.357314633344236e-05
handle	0.00022337870934972863
handler	1.4182775196808167e-05
handmaiden	1.0637081397606125e-05
handshake	1.2409928297207145e-05
handsome	8.421022773104849e-05
handwriting	7.534599323304338e-05
hang	0.0007862575999730527
hanging	1.2409928297207145e-05
hangover	1.0637081397606125e-05
happen	0.00015512410371508933
happier	2.216058624501276e-05
happiness	1.8614892445810718e-05
happy	0.0004325746435026491
harass	3.6343361441820925e-05
harbor	9.750657947805614e-06
hard	0.0001524648333656878
harden	1.4182775196808167e-05
harder	1.8614892445810718e-05
harm	8.155095738164696e-05
harmless	1.5069198646608676e-05
hassle	1.0637081397606125e-05
haste	1.5069198646608676e-05
hasten	1.0637081397606125e-05
hat	0.0004228239855548435
hate	0.0008802184856519068
hatred	1.1523504847406634e-05
haul	0.0001790575368597031
haunch	3.0138397293217352e-05
haunt	7.534599323304338e-05
have	0.01900048664647394
he	0.0005283083760811042
head	0.01274765563158114
headache	3.7229784891621436e-05
headlight	4.698044283942705e-05
headphone	1.4182775196808167e-05
headquarters	1.5069198646608676e-05
headset	1.5069198646608676e-05
heal	1.7728468996010207e-05
health	6.0276794586434705e-05
hear	0.004651950264553078
hearing	4.432117249002552e-05
heart	0.0012569484518171238
heartbeat	5.052613663862909e-05
heat	7.534599323304338e-05
heave	0.00010016584982745767
heavier	1.0637081397606125e-05
heavy	5.14125600884296e-05
hedge	1.6842045546209696e-05
heel	0.00031202105432977966
heft	4.786686628922756e-05
height	7.889168703224543e-05
heir	1.2409928297207145e-05
helicopter	2.6592703494015312e-05
hell	4.698044283942705e-05
hello	1.3296351747007656e-05
helmet	3.5456937992020414e-05
help	0.0019332895440149131
helpful	3.102482074301787e-05
helpless	1.5069198646608676e-05
hem	1.3296351747007656e-05
henchman	9.750657947805614e-06
herd	1.4182775196808167e-05
here	0.00010548439052626074
heritage	1.5069198646608676e-05
hero	4.432117249002552e-05
hers	4.077547869082348e-05
herself	0.00048310078014127816
hesitate	0.0006586126232017792
hesitation	1.7728468996010207e-05
hiccup	1.2409928297207145e-05
hide	0.0005017156725870889
hideout	9.750657947805614e-06
hiding	1.1523504847406634e-05
